Name,Polymer 1,Polymer 2,Polymer 3,Polymer 4,Carbon Black High Grade,Carbon Black Low Grade,Silica Filler 1,Silica Filler 2,Plasticizer 1,Plasticizer 2,Plasticizer 3,Antioxidant,Coloring Pigment,Co-Agent 1,Co-Agent 2,Co-Agent 3,Curing Agent 1,Curing Agent 2,Oven Temperature,Location,Operator,Mixing Condition,Date,Viscosity,Cure Time,Elongation,Tensile Strength,Compression Set
20170102_EXP_56,11.2,10.7,11.1,0,0,0,17.3,23.9,0,0,19.5,0,0,2.4,2.6,0,0,1.4,375,Pilot,Julia,Mixing Condition 2,1/2/17,2554.4,3.22,102.2,13.8,62
20170104_EXP_56,10.9,12.2,0,10.1,0,0,11.4,30,16.9,0,0,0,2.2,0,2.6,2.4,1.4,0,425,Production,Jacqueline,Mixing Condition 2,1/4/17,2316.4,3.18,99.9,13.7,62.4
20170104_EXP_46,0,38.8,0,0,0,24.5,11.7,0,0,0,16.8,0,3.4,2.7,0,0,2,0,400,Production,Joe,Mixing Condition 2,1/4/17,2354.7,3.98,96,11,63.9
20170105_EXP_92,0,0,22.8,0,13.4,23.2,0,0,0,23.1,0,6.2,3.7,0,3.3,2.5,1.9,0,425,Pilot,Joe,Mixing Condition 2,1/5/17,2372.7,3.26,109.9,9.5,42.7
20170105_EXP_42,38.9,0,0,0,0,0,34.2,0,0,0,17.4,2.8,3.1,0,0,2.5,0,1.2,350,Production,Joe,Mixing Condition 2,1/5/17,2465.5,3.05,92.9,13.9,59.1
20170106_EXP_11,0,21.6,14.8,0,13.1,0,0,26.3,0,0,20.5,0,0,0,0,2.1,1.6,0,400,Pilot,Joe,Mixing Condition 2,1/6/17,2780.5,3.45,105.1,12.2,62.1
20170106_EXP_56,26.9,0,0,0,0,24.4,0,16.5,0,0,19.7,4.6,2,2,2.6,0,0,1.2,325,Pilot,Julia,Mixing Condition 1,1/6/17,2522.1,3.15,97.4,14,59.3
20170108_EXP_38,15.2,0,0,21.9,20.2,0,16,0,0,0,20,0,2.7,0,0,2.2,1.8,0,400,Production,Joe,Mixing Condition 2,1/8/17,2953.7,3.51,78.5,9.8,61.7
20170108_EXP_31,0,0,0,35.5,0,30.4,0,0,0,0,18,5.9,3.4,2.7,2.6,0,1.5,0,425,Production,Joe,Mixing Condition 3,1/8/17,2386.8,3.6,70.6,8.7,58.4
20170109_EXP_28,23,0,15.3,0,0,0,0,33.6,0,0,16.8,4.3,3.5,0,0,2.4,1.1,0,350,Production,Jacqueline,Mixing Condition 2,1/9/17,2331.5,3.29,108.2,15.1,58
20170111_EXP_12,0,0,29.7,0,42.6,0,0,0,21.8,0,0,2.3,0,2.3,0,0,1.4,0,325,Production,Jacqueline,Mixing Condition 2,1/11/17,3561.2,3.75,91.3,7.9,71.4
20170111_EXP_17,29.8,0,0,0,0,0,0,34.6,20.2,0,0,6.6,2,2.4,0,2.7,1.7,0,325,Production,Joe,Mixing Condition 1,1/11/17,2359.5,3.84,102.6,15.5,68.4
20170112_EXP_33,0,28.5,0,11.2,0,0,20.9,14,0,0,17.9,0,3.2,0,2.7,0,0,1.7,350,Production,Jacqueline,Mixing Condition 3,1/12/17,2571.2,2.86,94.4,11.6,57.4
20170112_EXP_14,0,30.4,0,0,0,33.4,0,0,19.5,0,0,6.8,2.9,2.4,2.8,0,0,1.8,325,Pilot,Joe,Mixing Condition 2,1/12/17,2579.7,3.21,92.7,10.4,64.2
20170112_EXP_46,0,0,0,33.8,0,0,34.8,0,0,19.6,0,3.4,2.8,2.1,0,2.2,0,1.3,425,Pilot,Jacqueline,Mixing Condition 1,1/12/17,2160.8,3.39,85.8,9,51.1
20170112_EXP_60,0,0,0,31.9,0,32.2,0,0,19.8,0,0,6.7,2.2,2.6,2.8,0,0,1.9,425,Production,Jacqueline,Mixing Condition 2,1/12/17,2602,3.26,70.7,8.8,64.9
20170113_EXP_76,11.6,14,13.6,0,0,0,34.1,0,18.9,0,0,0,3.7,2.4,0,0,0,1.7,375,Pilot,Jacqueline,Mixing Condition 2,1/13/17,2545.3,3.43,92.4,11.9,70.7
20170113_EXP_74,18.9,14.1,0,0,0,19.2,0,22.2,0,0,17.7,0,1.4,0,2.7,2.2,0,1.5,325,Production,Joe,Mixing Condition 2,1/13/17,2524.7,2.87,103.5,14.3,57.5
20170113_EXP_93,0,30.4,0,0,0,0,0,34.5,0,22,0,2.5,3.2,0,3,2.6,0,2,425,Pilot,Joe,Mixing Condition 2,1/13/17,2233.6,2.84,123.2,13.5,45.1
20170114_EXP_30,0,11.6,0,18,0,28.8,13.6,0,21.1,0,0,0,2.9,0,0,2.5,0,1.5,325,Pilot,Joe,Mixing Condition 1,1/14/17,2573.2,3.05,81,10.1,69.4
20170115_EXP_10,11.8,10.8,11.1,0,0,22,0,20,0,0,16.9,3,1.1,0,0,2.1,0,1.2,350,Pilot,Jacqueline,Mixing Condition 1,1/15/17,2481.3,3.06,104,13.2,58.7
20170116_EXP_75,13,12.9,0,10.1,0,0,16,21.6,16.8,0,0,0,3.1,0,3,2.4,1,0,425,Production,Joe,Mixing Condition 1,1/16/17,2309,3.02,96.3,13.2,61.9
20170116_EXP_41,0,0,0,37.3,32,0,0,0,20.7,0,0,2.9,0,2.4,3.2,0,1.5,0,325,Production,Jacqueline,Mixing Condition 1,1/16/17,3260.8,3.53,66.4,6.8,66.4
20170117_EXP_74,0,0,14,17.6,0,28.4,11,0,18.7,0,0,5.2,1.4,0,0,2.2,1.5,0,350,Pilot,Joe,Mixing Condition 3,1/17/17,2361.1,3.42,83.1,9.7,64.6
20170117_EXP_91,0,23.4,0,13.4,11,0,26.4,0,0,18.4,0,3,0,2.7,0,0,0,1.5,425,Production,Julia,Mixing Condition 3,1/17/17,2474.1,3.48,99.4,9.3,52